date,time,temperature,hive,heat up
2020/10/3,2020/10/3 08:54,33.1,B,0
2020/10/3,2020/10/3 08:59,33.1,B,0
2020/10/3,2020/10/3 09:04,33.6,B,0
2020/10/3,2020/10/3 09:09,33.6,B,0
2020/10/3,2020/10/3 09:14,33.6,B,0
2020/10/3,2020/10/3 09:19,33.6,B,0
2020/10/3,2020/10/3 09:24,33.6,B,0
2020/10/3,2020/10/3 09:29,33.6,B,0
2020/10/3,2020/10/3 09:34,34.1,B,0
2020/10/3,2020/10/3 09:39,34.1,B,0
2020/10/3,2020/10/3 09:44,34.1,B,0
2020/10/3,2020/10/3 09:49,34.1,B,0
2020/10/3,2020/10/3 09:54,34.1,B,0
2020/10/3,2020/10/3 09:59,34.1,B,0
2020/10/3,2020/10/3 10:04,34.1,B,0
2020/10/3,2020/10/3 10:09,34.1,B,0
2020/10/3,2020/10/3 10:14,34.6,B,0
2020/10/3,2020/10/3 10:19,34.6,B,0
2020/10/3,2020/10/3 10:24,34.6,B,0
2020/10/3,2020/10/3 10:29,34.6,B,0
2020/10/3,2020/10/3 10:34,34.6,B,0
2020/10/3,2020/10/3 10:39,34.6,B,0
2020/10/3,2020/10/3 10:44,34.6,B,0
2020/10/3,2020/10/3 10:49,34.6,B,0
2020/10/3,2020/10/3 10:54,35.1,B,0
2020/10/3,2020/10/3 10:59,35.1,B,0
2020/10/3,2020/10/3 11:04,35.1,B,0
2020/10/3,2020/10/3 11:09,35.1,B,0
2020/10/3,2020/10/3 11:14,35.1,B,0
2020/10/3,2020/10/3 11:19,35.1,B,0
2020/10/3,2020/10/3 11:24,35.1,B,0
2020/10/3,2020/10/3 11:29,35.1,B,0
2020/10/3,2020/10/3 11:34,35.1,B,0
2020/10/3,2020/10/3 11:39,35.1,B,0
2020/10/3,2020/10/3 11:44,35.1,B,0
2020/10/3,2020/10/3 11:49,35.1,B,0
2020/10/3,2020/10/3 11:54,35.1,B,0
2020/10/3,2020/10/3 11:59,35.1,B,0
2020/10/3,2020/10/3 12:04,35.6,B,0
2020/10/3,2020/10/3 12:09,35.6,B,0
2020/10/3,2020/10/3 12:14,35.6,B,0
2020/10/3,2020/10/3 12:19,35.6,B,0
2020/10/3,2020/10/3 12:24,35.6,B,0
2020/10/3,2020/10/3 12:29,35.6,B,0
2020/10/3,2020/10/3 12:34,35.6,B,0
2020/10/3,2020/10/3 12:39,35.6,B,0
2020/10/3,2020/10/3 12:44,35.6,B,0
2020/10/3,2020/10/3 12:49,35.6,B,0
2020/10/3,2020/10/3 12:54,35.6,B,0
2020/10/3,2020/10/3 12:59,35.6,B,0
2020/10/3,2020/10/3 13:04,35.6,B,0
2020/10/3,2020/10/3 13:09,35.6,B,0
2020/10/3,2020/10/3 13:14,35.6,B,0
2020/10/3,2020/10/3 13:19,35.6,B,0
2020/10/3,2020/10/3 13:24,35.6,B,0
2020/10/3,2020/10/3 13:29,35.6,B,0
2020/10/3,2020/10/3 13:34,35.6,B,0
2020/10/3,2020/10/3 13:39,35.6,B,0
2020/10/3,2020/10/3 13:44,35.6,B,0
2020/10/3,2020/10/3 13:49,35.6,B,0
2020/10/3,2020/10/3 13:54,36.1,B,0
2020/10/3,2020/10/3 13:59,35.6,B,0
2020/10/3,2020/10/3 14:04,36.1,B,0
2020/10/3,2020/10/3 14:09,36.1,B,0
2020/10/3,2020/10/3 14:14,35.6,B,0
2020/10/3,2020/10/3 14:19,36.1,B,0
2020/10/3,2020/10/3 14:24,35.6,B,0
2020/10/3,2020/10/3 14:29,35.6,B,0
2020/10/3,2020/10/3 14:34,35.6,B,0
2020/10/3,2020/10/3 14:39,35.6,B,0
2020/10/3,2020/10/3 14:44,35.6,B,0
2020/10/3,2020/10/3 14:49,35.6,B,0
2020/10/3,2020/10/3 14:54,35.6,B,0
2020/10/3,2020/10/3 14:59,35.6,B,0
2020/10/3,2020/10/3 15:04,35.6,B,0
2020/10/3,2020/10/3 15:09,35.6,B,0
2020/10/3,2020/10/3 15:14,35.6,B,0
2020/10/3,2020/10/3 15:19,35.6,B,0
2020/10/3,2020/10/3 15:24,36.1,B,0
2020/10/3,2020/10/3 15:29,36.1,B,0
2020/10/3,2020/10/3 15:34,36.1,B,0
2020/10/3,2020/10/3 15:39,36.1,B,0
2020/10/3,2020/10/3 15:44,36.1,B,0
2020/10/3,2020/10/3 15:49,36.1,B,0
2020/10/3,2020/10/3 15:54,36.1,B,0
2020/10/3,2020/10/3 15:59,36.1,B,0
2020/10/4,2020/10/4 06:04,31.1,B,1
2020/10/4,2020/10/4 06:09,31.6,B,1
2020/10/4,2020/10/4 06:14,31.6,B,1
2020/10/4,2020/10/4 06:19,31.6,B,1
2020/10/4,2020/10/4 06:24,31.6,B,1
2020/10/4,2020/10/4 06:29,32.1,B,1
2020/10/4,2020/10/4 06:34,32.1,B,1
2020/10/4,2020/10/4 06:39,32.1,B,1
2020/10/4,2020/10/4 06:44,32.6,B,1
2020/10/4,2020/10/4 06:49,32.6,B,1
2020/10/4,2020/10/4 06:54,32.6,B,1
2020/10/4,2020/10/4 06:59,33.1,B,1
2020/10/4,2020/10/4 07:04,33.1,B,1
2020/10/4,2020/10/4 07:09,33.1,B,1
2020/10/4,2020/10/4 07:14,33.6,B,1
2020/10/4,2020/10/4 07:19,33.6,B,1
2020/10/4,2020/10/4 07:24,33.6,B,1
2020/10/4,2020/10/4 07:29,33.6,B,1
2020/10/4,2020/10/4 07:34,33.6,B,1
2020/10/4,2020/10/4 07:39,34.1,B,1
2020/10/4,2020/10/4 07:44,34.1,B,1
2020/10/4,2020/10/4 07:49,34.1,B,1
2020/10/4,2020/10/4 07:54,34.6,B,1
2020/10/4,2020/10/4 07:59,34.6,B,1
2020/10/4,2020/10/4 08:04,34.6,B,1
2020/10/4,2020/10/4 08:09,34.6,B,1
2020/10/4,2020/10/4 08:14,35.1,B,1
2020/10/4,2020/10/4 08:19,35.1,B,1
2020/10/4,2020/10/4 08:24,35.1,B,1
2020/10/4,2020/10/4 08:29,35.1,B,1
2020/10/4,2020/10/4 08:34,35.1,B,1
2020/10/4,2020/10/4 08:39,35.1,B,1
2020/10/4,2020/10/4 08:44,35.6,B,1
2020/10/4,2020/10/4 08:49,35.6,B,1
2020/10/4,2020/10/4 08:54,35.6,B,1
2020/10/4,2020/10/4 08:59,35.6,B,1
2020/10/4,2020/10/4 09:04,35.6,B,1
2020/10/4,2020/10/4 09:09,35.6,B,1
2020/10/4,2020/10/4 09:14,35.6,B,1
2020/10/4,2020/10/4 09:19,35.6,B,1
2020/10/4,2020/10/4 09:24,35.6,B,1
2020/10/4,2020/10/4 09:29,36.1,B,1
2020/10/4,2020/10/4 09:34,36.1,B,1
2020/10/4,2020/10/4 09:39,36.1,B,1
2020/10/4,2020/10/4 09:44,36.1,B,1
2020/10/4,2020/10/4 09:49,36.1,B,1
2020/10/4,2020/10/4 09:54,36.1,B,1
2020/10/4,2020/10/4 09:59,36.1,B,1
2020/10/4,2020/10/4 10:04,36.1,B,1
2020/10/4,2020/10/4 10:09,36.6,B,1
2020/10/4,2020/10/4 10:14,36.6,B,1
2020/10/4,2020/10/4 10:19,36.1,B,1
2020/10/4,2020/10/4 10:24,36.1,B,1
2020/10/4,2020/10/4 10:29,36.1,B,1
2020/10/4,2020/10/4 10:34,36.6,B,1
2020/10/4,2020/10/4 10:39,36.6,B,1
2020/10/4,2020/10/4 10:44,36.6,B,1
2020/10/4,2020/10/4 10:49,36.6,B,1
2020/10/4,2020/10/4 10:54,36.6,B,1
2020/10/4,2020/10/4 10:59,36.6,B,1
2020/10/4,2020/10/4 11:04,37.1,B,1
2020/10/4,2020/10/4 11:09,37.1,B,1
2020/10/4,2020/10/4 11:14,37.1,B,1
2020/10/4,2020/10/4 11:19,37.1,B,1
2020/10/4,2020/10/4 11:24,37.1,B,1
2020/10/4,2020/10/4 11:29,37.1,B,1
2020/10/4,2020/10/4 11:34,37.1,B,1
2020/10/4,2020/10/4 11:39,37.1,B,1
2020/10/4,2020/10/4 11:44,37.1,B,1
2020/10/4,2020/10/4 11:49,37.1,B,1
2020/10/4,2020/10/4 11:54,37.6,B,1
2020/10/4,2020/10/4 11:59,37.1,B,1
2020/10/4,2020/10/4 12:04,37.1,B,1
2020/10/4,2020/10/4 12:09,37.1,B,1
2020/10/4,2020/10/4 12:14,37.6,B,1
2020/10/4,2020/10/4 12:19,37.6,B,1
2020/10/4,2020/10/4 12:24,37.6,B,1
2020/10/4,2020/10/4 12:29,37.6,B,1
2020/10/4,2020/10/4 12:34,37.6,B,1
2020/10/4,2020/10/4 12:39,37.6,B,1
2020/10/4,2020/10/4 12:44,37.1,B,1
2020/10/4,2020/10/4 12:49,37.1,B,1
2020/10/4,2020/10/4 12:54,37.1,B,1
2020/10/4,2020/10/4 12:59,37.6,B,1
2020/10/4,2020/10/4 13:04,37.6,B,1
2020/10/4,2020/10/4 13:09,37.6,B,1
2020/10/4,2020/10/4 13:14,37.6,B,1
2020/10/4,2020/10/4 13:19,37.1,B,1
2020/10/4,2020/10/4 13:24,37.1,B,1
2020/10/4,2020/10/4 13:29,37.1,B,1
2020/10/4,2020/10/4 13:34,37.6,B,1
2020/10/4,2020/10/4 13:39,37.6,B,1
2020/10/4,2020/10/4 13:44,37.6,B,1
2020/10/4,2020/10/4 13:49,37.6,B,1
2020/10/4,2020/10/4 13:54,37.6,B,1
2020/10/4,2020/10/4 13:59,37.6,B,1
2020/10/4,2020/10/4 14:04,37.6,B,1
2020/10/4,2020/10/4 14:09,37.6,B,1
2020/10/4,2020/10/4 14:14,37.6,B,1
2020/10/4,2020/10/4 14:19,37.6,B,1
2020/10/4,2020/10/4 14:24,37.6,B,1
2020/10/4,2020/10/4 14:29,37.6,B,1
2020/10/4,2020/10/4 14:34,37.6,B,1
2020/10/4,2020/10/4 14:39,37.6,B,1
2020/10/4,2020/10/4 14:44,37.6,B,1
2020/10/4,2020/10/4 14:49,37.6,B,1
2020/10/4,2020/10/4 14:54,37.6,B,1
2020/10/4,2020/10/4 14:59,37.6,B,1
2020/10/4,2020/10/4 15:04,37.1,B,1
2020/10/4,2020/10/4 15:09,37.1,B,1
2020/10/4,2020/10/4 15:14,37.1,B,1
2020/10/4,2020/10/4 15:19,37.1,B,1
2020/10/4,2020/10/4 15:24,37.1,B,1
2020/10/4,2020/10/4 15:29,37.1,B,1
2020/10/4,2020/10/4 15:34,36.6,B,1
2020/10/4,2020/10/4 15:39,36.6,B,1
2020/10/4,2020/10/4 15:44,36.6,B,1
2020/10/4,2020/10/4 15:49,36.6,B,1
2020/10/4,2020/10/4 15:54,36.6,B,1
2020/10/4,2020/10/4 15:59,36.6,B,1
2020/10/8,2020/10/8 06:03,29.1,B,0
2020/10/8,2020/10/8 06:08,29.1,B,0
2020/10/8,2020/10/8 06:13,29.1,B,0
2020/10/8,2020/10/8 06:18,29.1,B,0
2020/10/8,2020/10/8 06:23,29.1,B,0
2020/10/8,2020/10/8 06:28,29.1,B,0
2020/10/8,2020/10/8 06:33,29.1,B,0
2020/10/8,2020/10/8 06:38,29.1,B,0
2020/10/8,2020/10/8 06:43,29.1,B,0
2020/10/8,2020/10/8 06:48,29.1,B,0
2020/10/8,2020/10/8 06:53,29.1,B,0
2020/10/8,2020/10/8 06:58,29.1,B,0
2020/10/8,2020/10/8 07:03,29.6,B,0
2020/10/8,2020/10/8 07:08,29.6,B,0
2020/10/8,2020/10/8 07:13,29.6,B,0
2020/10/8,2020/10/8 07:18,29.6,B,0
2020/10/8,2020/10/8 07:23,29.6,B,0
2020/10/8,2020/10/8 07:28,29.6,B,0
2020/10/8,2020/10/8 07:33,30.1,B,0
2020/10/8,2020/10/8 07:38,30.1,B,0
2020/10/8,2020/10/8 07:43,30.6,B,0
2020/10/8,2020/10/8 07:48,30.1,B,0
2020/10/8,2020/10/8 07:53,30.1,B,0
2020/10/8,2020/10/8 07:58,30.1,B,0
2020/10/8,2020/10/8 08:03,30.1,B,0
2020/10/8,2020/10/8 08:08,30.1,B,0
2020/10/8,2020/10/8 08:13,30.1,B,0
2020/10/8,2020/10/8 08:18,30.1,B,0
2020/10/8,2020/10/8 08:23,30.1,B,0
2020/10/8,2020/10/8 08:28,30.1,B,0
2020/10/8,2020/10/8 08:33,30.1,B,0
2020/10/8,2020/10/8 08:38,30.6,B,0
2020/10/8,2020/10/8 08:43,30.6,B,0
2020/10/8,2020/10/8 08:48,30.6,B,0
2020/10/8,2020/10/8 08:53,30.6,B,0
2020/10/8,2020/10/8 08:58,30.6,B,0
2020/10/8,2020/10/8 09:03,30.6,B,0
2020/10/8,2020/10/8 09:08,30.6,B,0
2020/10/8,2020/10/8 09:13,30.6,B,0
2020/10/8,2020/10/8 09:18,30.6,B,0
2020/10/8,2020/10/8 09:23,31.1,B,0
2020/10/8,2020/10/8 09:28,31.1,B,0
2020/10/8,2020/10/8 09:33,31.6,B,0
2020/10/8,2020/10/8 09:38,31.6,B,0
2020/10/8,2020/10/8 09:43,31.6,B,0
2020/10/8,2020/10/8 09:48,31.6,B,0
2020/10/8,2020/10/8 09:53,31.6,B,0
2020/10/8,2020/10/8 09:58,31.6,B,0
2020/10/8,2020/10/8 10:03,31.6,B,0
2020/10/8,2020/10/8 10:08,31.6,B,0
2020/10/8,2020/10/8 10:13,31.6,B,0
2020/10/8,2020/10/8 10:18,31.6,B,0
2020/10/8,2020/10/8 10:23,31.6,B,0
2020/10/8,2020/10/8 10:28,32.1,B,0
2020/10/8,2020/10/8 10:33,32.1,B,0
2020/10/8,2020/10/8 10:38,32.1,B,0
2020/10/8,2020/10/8 10:43,32.1,B,0
2020/10/8,2020/10/8 10:48,32.1,B,0
2020/10/8,2020/10/8 10:53,32.1,B,0
2020/10/8,2020/10/8 10:58,32.1,B,0
2020/10/8,2020/10/8 11:03,32.1,B,0
2020/10/8,2020/10/8 11:08,32.6,B,0
2020/10/8,2020/10/8 11:13,32.6,B,0
2020/10/8,2020/10/8 11:18,32.1,B,0
2020/10/8,2020/10/8 11:23,32.1,B,0
2020/10/8,2020/10/8 11:28,32.1,B,0
2020/10/8,2020/10/8 11:33,31.6,B,0
2020/10/8,2020/10/8 11:38,31.6,B,0
2020/10/8,2020/10/8 11:43,31.6,B,0
2020/10/8,2020/10/8 11:48,32.1,B,0
2020/10/8,2020/10/8 11:53,32.1,B,0
2020/10/8,2020/10/8 11:58,32.1,B,0
2020/10/8,2020/10/8 12:03,32.1,B,0
2020/10/8,2020/10/8 12:08,32.1,B,0
2020/10/8,2020/10/8 12:13,32.6,B,0
2020/10/8,2020/10/8 12:18,32.6,B,0
2020/10/8,2020/10/8 12:23,32.6,B,0
2020/10/8,2020/10/8 12:28,32.6,B,0
2020/10/8,2020/10/8 12:33,32.6,B,0
2020/10/8,2020/10/8 12:38,32.6,B,0
2020/10/8,2020/10/8 12:43,32.6,B,0
2020/10/8,2020/10/8 12:48,32.1,B,0
2020/10/8,2020/10/8 12:53,32.1,B,0
2020/10/8,2020/10/8 12:58,32.1,B,0
2020/10/8,2020/10/8 13:03,32.1,B,0
2020/10/8,2020/10/8 13:08,32.1,B,0
2020/10/8,2020/10/8 13:13,32.1,B,0
2020/10/8,2020/10/8 13:18,32.1,B,0
2020/10/8,2020/10/8 13:23,32.1,B,0
2020/10/8,2020/10/8 13:28,32.1,B,0
2020/10/8,2020/10/8 13:33,31.6,B,0
2020/10/8,2020/10/8 13:38,31.6,B,0
2020/10/8,2020/10/8 13:43,31.6,B,0
2020/10/8,2020/10/8 13:48,31.6,B,0
2020/10/8,2020/10/8 13:53,31.6,B,0
2020/10/8,2020/10/8 13:58,31.6,B,0
2020/10/8,2020/10/8 14:03,31.6,B,0
2020/10/8,2020/10/8 14:08,31.6,B,0
2020/10/8,2020/10/8 14:13,32.1,B,0
2020/10/8,2020/10/8 14:18,32.1,B,0
2020/10/8,2020/10/8 14:23,32.1,B,0
2020/10/8,2020/10/8 14:28,32.1,B,0
2020/10/8,2020/10/8 14:33,32.1,B,0
2020/10/8,2020/10/8 14:38,32.1,B,0
2020/10/8,2020/10/8 14:43,32.1,B,0
2020/10/8,2020/10/8 14:48,32.1,B,0
2020/10/8,2020/10/8 14:53,32.1,B,0
2020/10/8,2020/10/8 14:58,32.1,B,0
2020/10/8,2020/10/8 15:03,32.1,B,0
2020/10/8,2020/10/8 15:08,32.1,B,0
2020/10/8,2020/10/8 15:13,32.1,B,0
2020/10/8,2020/10/8 15:18,32.1,B,0
2020/10/8,2020/10/8 15:23,32.1,B,0
2020/10/8,2020/10/8 15:28,32.1,B,0
2020/10/8,2020/10/8 15:33,32.1,B,0
2020/10/8,2020/10/8 15:38,32.6,B,0
2020/10/8,2020/10/8 15:43,32.6,B,0
2020/10/8,2020/10/8 15:48,32.6,B,0
2020/10/8,2020/10/8 15:53,32.6,B,0
2020/10/8,2020/10/8 15:58,32.6,B,0
2020/10/15,2020/10/15 06:01,27.1,B,1
2020/10/15,2020/10/15 06:06,27.6,B,1
2020/10/15,2020/10/15 06:11,27.6,B,1
2020/10/15,2020/10/15 06:16,28.1,B,1
2020/10/15,2020/10/15 06:21,28.1,B,1
2020/10/15,2020/10/15 06:26,28.6,B,1
2020/10/15,2020/10/15 06:31,28.6,B,1
2020/10/15,2020/10/15 06:36,29.1,B,1
2020/10/15,2020/10/15 06:41,29.6,B,1
2020/10/15,2020/10/15 06:46,29.6,B,1
2020/10/15,2020/10/15 06:51,30.1,B,1
2020/10/15,2020/10/15 06:56,30.1,B,1
2020/10/15,2020/10/15 07:01,30.6,B,1
2020/10/15,2020/10/15 07:06,30.6,B,1
2020/10/15,2020/10/15 07:11,30.6,B,1
2020/10/15,2020/10/15 07:16,31.1,B,1
2020/10/15,2020/10/15 07:21,31.1,B,1
2020/10/15,2020/10/15 07:26,31.1,B,1
2020/10/15,2020/10/15 07:31,31.6,B,1
2020/10/15,2020/10/15 07:36,31.6,B,1
2020/10/15,2020/10/15 07:41,32.1,B,1
2020/10/15,2020/10/15 07:46,32.1,B,1
2020/10/15,2020/10/15 07:51,32.6,B,1
2020/10/15,2020/10/15 07:56,33.1,B,1
2020/10/15,2020/10/15 08:01,33.1,B,1
2020/10/15,2020/10/15 08:06,32.6,B,1
2020/10/15,2020/10/15 08:11,33.1,B,1
2020/10/15,2020/10/15 08:16,33.1,B,1
2020/10/15,2020/10/15 08:21,33.1,B,1
2020/10/15,2020/10/15 08:26,33.1,B,1
2020/10/15,2020/10/15 08:31,33.1,B,1
2020/10/15,2020/10/15 08:36,33.6,B,1
2020/10/15,2020/10/15 08:41,33.6,B,1
2020/10/15,2020/10/15 08:46,33.6,B,1
2020/10/15,2020/10/15 08:51,33.6,B,1
2020/10/15,2020/10/15 08:56,33.1,B,1
2020/10/28,2020/10/28 10:16,31.6,B,0
2020/10/28,2020/10/28 10:21,31.6,B,0
2020/10/28,2020/10/28 10:26,31.6,B,0
2020/10/28,2020/10/28 10:31,32.1,B,0
2020/10/28,2020/10/28 10:36,32.1,B,0
2020/10/28,2020/10/28 10:41,32.6,B,0
2020/10/28,2020/10/28 10:46,32.6,B,0
2020/10/28,2020/10/28 10:51,32.6,B,0
2020/10/28,2020/10/28 10:56,33.1,B,0
2020/10/28,2020/10/28 11:01,33.1,B,0
2020/10/28,2020/10/28 11:06,33.6,B,0
2020/10/28,2020/10/28 11:11,33.6,B,0
2020/10/28,2020/10/28 11:16,33.6,B,0
2020/10/28,2020/10/28 11:21,33.6,B,0
2020/10/28,2020/10/28 11:26,33.6,B,0
2020/10/28,2020/10/28 11:31,33.6,B,0
2020/10/28,2020/10/28 11:36,33.6,B,0
2020/10/28,2020/10/28 11:41,33.6,B,0
2020/10/28,2020/10/28 11:46,33.6,B,0
2020/10/28,2020/10/28 11:51,33.6,B,0
2020/10/28,2020/10/28 11:56,33.6,B,0
2020/10/28,2020/10/28 12:01,33.1,B,0
2020/10/28,2020/10/28 12:06,33.1,B,0
2020/10/28,2020/10/28 12:11,33.6,B,0
2020/10/28,2020/10/28 12:16,33.6,B,0
2020/10/28,2020/10/28 12:21,33.6,B,0
2020/10/28,2020/10/28 12:26,33.6,B,0
2020/10/28,2020/10/28 12:31,33.6,B,0
2020/10/28,2020/10/28 12:36,33.6,B,0
2020/10/28,2020/10/28 12:41,33.6,B,0
2020/10/28,2020/10/28 12:46,33.6,B,0
2020/10/28,2020/10/28 12:51,33.6,B,0
2020/10/28,2020/10/28 12:56,33.6,B,0
2020/10/28,2020/10/28 13:01,33.6,B,0
2020/10/28,2020/10/28 13:06,33.6,B,0
2020/10/28,2020/10/28 13:11,33.6,B,0
2020/10/28,2020/10/28 13:16,33.6,B,0
2020/10/28,2020/10/28 13:21,34.1,B,0
2020/10/28,2020/10/28 13:26,34.1,B,0
2020/10/28,2020/10/28 13:31,34.1,B,0
2020/10/28,2020/10/28 13:36,34.1,B,0
2020/10/28,2020/10/28 13:41,34.1,B,0
2020/10/28,2020/10/28 13:46,34.1,B,0
2020/10/28,2020/10/28 13:51,34.1,B,0
2020/10/28,2020/10/28 13:56,34.1,B,0
2020/10/28,2020/10/28 14:01,34.1,B,0
2020/10/28,2020/10/28 14:06,34.1,B,0
2020/10/28,2020/10/28 14:11,34.1,B,0
2020/10/28,2020/10/28 14:16,34.1,B,0
2020/10/28,2020/10/28 14:21,34.1,B,0
2020/10/28,2020/10/28 14:26,34.1,B,0
2020/10/28,2020/10/28 14:31,34.1,B,0
2020/10/28,2020/10/28 14:36,34.1,B,0
2020/10/28,2020/10/28 14:41,34.6,B,0
2020/10/28,2020/10/28 14:46,34.6,B,0
2020/10/28,2020/10/28 14:51,34.6,B,0
2020/10/28,2020/10/28 14:56,34.6,B,0
2020/10/28,2020/10/28 15:01,34.6,B,0
2020/10/28,2020/10/28 15:06,34.6,B,0
2020/10/28,2020/10/28 15:11,34.6,B,0
2020/10/28,2020/10/28 15:16,34.6,B,0
2020/10/28,2020/10/28 15:21,34.6,B,0
2020/10/28,2020/10/28 15:26,34.6,B,0
2020/10/28,2020/10/28 15:31,34.6,B,0
2020/10/28,2020/10/28 15:36,34.6,B,0
2020/10/28,2020/10/28 15:41,34.6,B,0
2020/10/28,2020/10/28 15:46,34.6,B,0
2020/10/28,2020/10/28 15:51,34.6,B,0
2020/10/28,2020/10/28 15:56,35.1,B,0
2020/10/29,2020/10/29 06:01,29.1,B,1
2020/10/29,2020/10/29 06:06,29.6,B,1
2020/10/29,2020/10/29 06:11,30.1,B,1
2020/10/29,2020/10/29 06:16,30.6,B,1
2020/10/29,2020/10/29 06:21,31.1,B,1
2020/10/29,2020/10/29 06:26,31.1,B,1
2020/10/29,2020/10/29 06:31,31.1,B,1
2020/10/29,2020/10/29 06:36,31.6,B,1
2020/10/29,2020/10/29 06:41,31.6,B,1
2020/10/29,2020/10/29 06:46,31.6,B,1
2020/10/29,2020/10/29 06:51,31.6,B,1
2020/10/29,2020/10/29 06:56,32.1,B,1
2020/10/29,2020/10/29 07:01,32.1,B,1
2020/10/29,2020/10/29 07:06,32.1,B,1
2020/10/29,2020/10/29 07:11,32.1,B,1
2020/10/29,2020/10/29 07:16,32.1,B,1
2020/10/29,2020/10/29 07:21,32.6,B,1
2020/10/29,2020/10/29 07:26,32.6,B,1
2020/10/29,2020/10/29 07:31,32.6,B,1
2020/10/29,2020/10/29 07:36,33.1,B,1
2020/10/29,2020/10/29 07:41,33.1,B,1
2020/10/29,2020/10/29 07:46,33.1,B,1
2020/10/29,2020/10/29 07:51,33.1,B,1
2020/10/29,2020/10/29 07:56,33.1,B,1
2020/10/29,2020/10/29 08:01,33.1,B,1
2020/10/29,2020/10/29 08:06,33.1,B,1
2020/10/29,2020/10/29 08:11,33.1,B,1
2020/10/29,2020/10/29 08:16,33.1,B,1
2020/10/29,2020/10/29 08:21,33.1,B,1
2020/10/29,2020/10/29 08:26,33.1,B,1
2020/10/29,2020/10/29 08:31,33.1,B,1
2020/10/29,2020/10/29 08:36,33.6,B,1
2020/10/29,2020/10/29 08:41,33.6,B,1
2020/10/29,2020/10/29 08:46,33.6,B,1
2020/10/29,2020/10/29 08:51,34.1,B,1
2020/10/29,2020/10/29 08:56,34.1,B,1
2020/10/29,2020/10/29 09:01,34.1,B,1
2020/10/29,2020/10/29 09:06,34.1,B,1
2020/10/29,2020/10/29 09:11,34.1,B,1
2020/10/29,2020/10/29 09:16,34.1,B,1
2020/10/29,2020/10/29 09:21,34.1,B,1
2020/10/29,2020/10/29 09:26,34.1,B,1
2020/10/29,2020/10/29 09:31,34.6,B,1
2020/10/29,2020/10/29 09:36,34.6,B,1
2020/10/29,2020/10/29 09:41,34.6,B,1
2020/10/29,2020/10/29 09:46,34.6,B,1
2020/10/29,2020/10/29 09:51,34.6,B,1
2020/10/29,2020/10/29 09:56,35.1,B,1
2020/10/29,2020/10/29 10:01,35.1,B,1
2020/10/29,2020/10/29 10:06,35.1,B,1
2020/10/29,2020/10/29 10:11,35.6,B,1
2020/10/29,2020/10/29 10:16,35.1,B,1
2020/10/29,2020/10/29 10:21,34.6,B,1
2020/10/29,2020/10/29 10:26,34.6,B,1
2020/10/29,2020/10/29 10:31,34.6,B,1
2020/10/29,2020/10/29 10:36,34.6,B,1
2020/10/29,2020/10/29 10:41,34.6,B,1
2020/10/29,2020/10/29 10:46,34.6,B,1
2020/10/29,2020/10/29 10:51,34.6,B,1
2020/10/29,2020/10/29 10:56,34.6,B,1
2020/10/29,2020/10/29 11:01,34.6,B,1
2020/10/29,2020/10/29 11:06,34.1,B,1
2020/10/29,2020/10/29 11:11,34.1,B,1
2020/10/29,2020/10/29 11:16,33.6,B,1
2020/10/29,2020/10/29 11:21,33.6,B,1
2020/10/29,2020/10/29 11:26,33.6,B,1
2020/10/29,2020/10/29 11:31,33.6,B,1
2020/10/29,2020/10/29 11:36,33.6,B,1
2020/10/29,2020/10/29 11:41,33.6,B,1
2020/10/29,2020/10/29 11:46,33.6,B,1
2020/10/29,2020/10/29 11:51,33.6,B,1
2020/10/29,2020/10/29 11:56,33.6,B,1
2020/10/29,2020/10/29 12:01,33.6,B,1
2020/10/29,2020/10/29 12:06,33.6,B,1
2020/10/29,2020/10/29 12:11,33.6,B,1
2020/10/29,2020/10/29 12:16,33.6,B,1
2020/10/29,2020/10/29 12:21,33.6,B,1
2020/10/29,2020/10/29 12:26,33.6,B,1
2020/10/29,2020/10/29 12:31,33.6,B,1
2020/10/29,2020/10/29 12:36,33.6,B,1
2020/10/29,2020/10/29 12:41,34.1,B,1
2020/10/29,2020/10/29 12:46,34.1,B,1
2020/10/29,2020/10/29 12:51,34.1,B,1
2020/10/29,2020/10/29 12:56,34.1,B,1
2020/10/29,2020/10/29 13:01,34.1,B,1
2020/10/29,2020/10/29 13:06,34.1,B,1
2020/10/29,2020/10/29 13:11,34.1,B,1
2020/10/29,2020/10/29 13:16,34.1,B,1
2020/10/29,2020/10/29 13:21,34.1,B,1
2020/10/29,2020/10/29 13:26,34.1,B,1
2020/10/29,2020/10/29 13:31,34.1,B,1
2020/10/29,2020/10/29 13:36,34.6,B,1
2020/10/29,2020/10/29 13:41,34.1,B,1
2020/10/29,2020/10/29 13:46,34.1,B,1
2020/10/29,2020/10/29 13:51,34.1,B,1
2020/10/29,2020/10/29 13:56,34.1,B,1
2020/10/29,2020/10/29 14:01,34.6,B,1
2020/10/29,2020/10/29 14:06,34.6,B,1
2020/10/29,2020/10/29 14:11,34.6,B,1
2020/10/29,2020/10/29 14:16,34.6,B,1
2020/10/29,2020/10/29 14:21,34.6,B,1
2020/10/29,2020/10/29 14:26,34.6,B,1
2020/10/29,2020/10/29 14:31,34.6,B,1
2020/10/29,2020/10/29 14:36,34.6,B,1
2020/10/29,2020/10/29 14:41,34.6,B,1
2020/10/29,2020/10/29 14:46,34.6,B,1
